USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.0  21448  1356 ?        Ss   Mar20   0:07 /sbin/init
hadoop    4061  3.0  4.2 7928348 515184 ?      SNl  Mar20 2084:36 /usr/lib/jvm/java/bin/java -Dproc_datanode -Xmx2000m -server -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote -Dhadoop.log.dir=/var/local/hadoop/logs -Dhadoop.log.file=hadoop-hadoop-datanode-ghc46.ghc.andrew.cmu.edu.log -Dhadoop.home.dir=/usr/local/hadoop-1.0.1/libexec/.. -Dhadoop.id.str=hadoop -Dhadoop.root.logger=INFO,DRFA -Dhadoop.security.logger=INFO,NullAppender -Djava.library.path=/usr/local/hadoop-1.0.1/libexec/../lib/native/Linux-amd64-64 -Dhadoop.policy.file=hadoop-policy.xml -classpath /usr/local/hadoop-1.0.1/libexec/../conf:/usr/lib/jvm/java/lib/tools.jar:/usr/local/hadoop-1.0.1/libexec/..:/usr/local/hadoop-1.0.1/libexec/../hadoop-core-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/asm-3.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjrt-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjtools-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-1.7.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-core-1.8.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-cli-1.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-codec-1.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-collections-3.2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-configuration-1.6.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-daemon-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-digester-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-el-1.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-httpclient-3.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-lang-2.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-1.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-api-1.0.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-math-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-net-1.4.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/core-3.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-capacity-scheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-fairscheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-thriftfs-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hsqldb-1.8.0.10.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-core-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-mapper-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-compiler-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-runtime-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jdeb-0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-core-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-json-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-server-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jets3t-0.6.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-util-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsch-0.1.42.jar:/usr/local/hadoop-1.0.1/libexec/../lib/junit-4.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/kfs-0.2.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/log4j-1.2.15.jar:/usr/local/hadoop-1.0.1/libexec/../lib/mockito-all-1.8.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/oro-2.0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/servlet-api-2.5-20081211.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-api-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-log4j12-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/xmlenc-0.52.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-api-2.1.jar org.apache.hadoop.hdfs.server.datanode.DataNode
hadoop    4296  0.0  1.8 8649292 226508 ?      SNl  Mar20  62:54 /usr/lib/jvm/java/bin/java -Dproc_tasktracker -Xmx2000m -Dhadoop.log.dir=/var/local/hadoop/logs -Dhadoop.log.file=hadoop-hadoop-tasktracker-ghc46.ghc.andrew.cmu.edu.log -Dhadoop.home.dir=/usr/local/hadoop-1.0.1/libexec/.. -Dhadoop.id.str=hadoop -Dhadoop.root.logger=INFO,DRFA -Dhadoop.security.logger=INFO,NullAppender -Djava.library.path=/usr/local/hadoop-1.0.1/libexec/../lib/native/Linux-amd64-64 -Dhadoop.policy.file=hadoop-policy.xml -classpath /usr/local/hadoop-1.0.1/libexec/../conf:/usr/lib/jvm/java/lib/tools.jar:/usr/local/hadoop-1.0.1/libexec/..:/usr/local/hadoop-1.0.1/libexec/../hadoop-core-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/asm-3.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjrt-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/aspectjtools-1.6.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-1.7.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-beanutils-core-1.8.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-cli-1.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-codec-1.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-collections-3.2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-configuration-1.6.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-daemon-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-digester-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-el-1.0.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-httpclient-3.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-lang-2.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-1.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-logging-api-1.0.4.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-math-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/commons-net-1.4.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/core-3.1.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-capacity-scheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-fairscheduler-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hadoop-thriftfs-1.0.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/hsqldb-1.8.0.10.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-core-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jackson-mapper-asl-1.8.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-compiler-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jasper-runtime-5.5.12.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jdeb-0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-core-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-json-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jersey-server-1.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jets3t-0.6.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jetty-util-6.1.26.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsch-0.1.42.jar:/usr/local/hadoop-1.0.1/libexec/../lib/junit-4.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/kfs-0.2.2.jar:/usr/local/hadoop-1.0.1/libexec/../lib/log4j-1.2.15.jar:/usr/local/hadoop-1.0.1/libexec/../lib/mockito-all-1.8.5.jar:/usr/local/hadoop-1.0.1/libexec/../lib/oro-2.0.8.jar:/usr/local/hadoop-1.0.1/libexec/../lib/servlet-api-2.5-20081211.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-api-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/slf4j-log4j12-1.4.3.jar:/usr/local/hadoop-1.0.1/libexec/../lib/xmlenc-0.52.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-2.1.jar:/usr/local/hadoop-1.0.1/libexec/../lib/jsp-2.1/jsp-api-2.1.jar org.apache.hadoop.mapred.TaskTracker
root      4449  0.0  0.0 106660  1144 ?        S    Apr08   0:56 /bin/bash /usr/sbin/ksmtuned
postfix   4552  0.0  0.0  79896  3304 ?        S    14:18   0:00 pickup -l -t fifo -u
jcarlos   4880  0.0  0.0  57704   228 ?        Ss   Mar20   0:00 ssh-agent
dringwal  5574  0.0  0.0 925012  8608 ?        Sl   Apr03   0:00 /usr/libexec/e-calendar-factory
zhixians  5972  0.0  0.0  13848  1540 ?        Ss   May05   0:23 tmux -2
zhixians  5975  0.0  0.0 127172  3612 pts/6    Ss+  May05   0:00 -zsh
zhixians  6024  0.0  0.0 124924  3204 pts/7    Ss+  May05   0:00 -zsh
root      6173  0.0  0.0      0     0 ?        S    14:38   0:00 [flush-afs]
jcarlos   6314  0.0  0.0  57704   248 ?        Ss   Apr07   0:00 ssh-agent
bolei     6448  0.0  0.0 793944  8612 ?        Sl   Apr06   0:00 /usr/libexec/e-calendar-factory
zeh       6488  0.0  0.0 793944  8520 ?        Sl   Mar25   0:00 /usr/libexec/e-calendar-factory
sxx       6981  0.0  0.0 859480  9356 ?        Sl   Apr23   0:00 /usr/libexec/e-calendar-factory
root      7216  0.0  0.0 103176  4680 ?        Ss   14:41   0:00 sshd: tdecker [priv]
ycong     7246  0.0  0.0 793944  8760 ?        Sl   Apr07   0:00 /usr/libexec/e-calendar-factory
root      7312  0.0  0.0 100904   592 ?        S    14:42   0:00 sleep 60
jcarlos   7318  0.0  0.0  57704   248 ?        Ss   Apr04   0:00 ssh-agent
tdecker   7372  0.0  0.0 103176  2136 ?        S    14:42   0:00 sshd: tdecker@notty
tdecker   7373  0.0  0.0 110764  1436 ?        Ss   14:42   0:00 csh -c sh getData.sh
tdecker   7391  0.0  0.0 106060  1332 ?        S    14:42   0:00 sh getData.sh
tdecker   7396  0.0  0.0 108344  1140 ?        R    14:42   0:00 ps aux
eforney   7706  0.0  0.0 728408  8608 ?        Sl   Mar31   0:00 /usr/libexec/e-calendar-factory
rvalle    9819  0.0  0.0 859660  9352 ?        Sl   Apr08   0:00 /usr/libexec/e-calendar-factory
jgbush   10511  0.0  0.0 925012  8460 ?        Sl   Mar25   0:00 /usr/libexec/e-calendar-factory
jdharris 10828  0.0  0.0 925016  8580 ?        Sl   Mar27   0:00 /usr/libexec/e-calendar-factory
ycao1    12235  0.0  0.0 419872    60 ?        S    Mar23   0:00 python2.7 ./scripts/nodemanager_local.py 6666 --log_dir=logs
jcarlos  12607  0.0  0.0  57704   248 ?        Ss   Apr03   0:00 ssh-agent
jnaviask 12653  0.0  0.1 859484 14388 ?        Sl   May03   0:00 /usr/libexec/e-calendar-factory
cdw1     12784  0.0  0.0 925012  8580 ?        Sl   Mar25   0:00 /usr/libexec/e-calendar-factory
lzhong   12866  0.0  0.0 793944  8760 ?        Sl   Apr07   0:00 /usr/libexec/e-calendar-factory
rvalle   13410  0.0  0.0 859656  8520 ?        Sl   Mar25   0:00 /usr/libexec/e-calendar-factory
root     14239  0.0  0.0 388136  1540 ?        Ssl  Mar20   0:29 automount --pid-file /var/run/autofs.pid
jinghuan 14759  0.0  0.0 495632    60 ?        S    Mar27   0:00 python2.7 ./scripts/nodemanager_local.py 6662 --log_dir=logs
rglenn   14957  0.0  0.1 793944 12680 ?        Sl   May01   0:00 /usr/libexec/e-calendar-factory
jcarlos  16581  0.0  0.0  57704   248 ?        Ss   Apr07   0:00 ssh-agent
rvalle   16740  0.0  0.0 794116  9352 ?        Sl   Apr10   0:00 /usr/libexec/e-calendar-factory
acsingh  16753  0.0  0.1 106344 21716 ?        S    Apr22   1:49 /usr/bin/Xvnc :1001 -desktop ghc46.ghc.andrew.cmu.edu:1001 (acsingh) -auth /afs/andrew.cmu.edu/usr15/acsingh/.Xauthority -geometry 1024x768 -rfbwait 30000 -rfbauth /afs/andrew.cmu.edu/usr15/acsingh/.vnc/passwd -rfbport 6901 -fp catalogue:/etc/X11/fontpath.d -pn
acsingh  16762  0.0  0.0  12672   696 ?        S    Apr22   0:00 /usr/bin/ck-xinit-session /usr/bin/ssh-agent /etc/X11/xinit/Xclients
acsingh  16763  0.0  0.0  47792  1788 ?        S    Apr22   0:00 vncconfig -iconic
acsingh  16771  0.0  0.0  18144   536 ?        S    Apr22   0:00 dbus-launch --sh-syntax --exit-with-session
acsingh  16772  0.0  0.0  20404  1208 ?        Ss   Apr22   0:00 /bin/dbus-daemon --fork --print-pid 5 --print-address 7 --session
acsingh  16825  0.0  0.0 193748  4572 ?        Sl   Apr22   0:00 /usr/libexec/kamsg
acsingh  16826  0.0  0.0 185932  1828 ?        Sl   Apr22   0:44 /usr/libexec/KeyAccess
acsingh  16843  0.0  0.0 152412  6128 ?        Sl   Apr22   0:00 /usr/bin/gnome-session
acsingh  16844  0.0  0.0  57704   160 ?        Ss   Apr22   0:02 /usr/bin/ssh-agent /etc/X11/xinit/Xclients
acsingh  16852  0.0  0.0  35000  4736 ?        S    Apr22   0:07 /usr/libexec/gconfd-2
acsingh  16858  0.0  0.0 231324  2752 ?        Sl   Apr22   0:00 gnome-keyring-daemon --start
acsingh  16862  0.0  0.0 192784  5788 ?        Ss   Apr22   0:00 seahorse-daemon
acsingh  16863  0.0  0.1 489116 15152 ?        Ssl  Apr22   0:46 /usr/libexec/gnome-settings-daemon
acsingh  16869  0.0  0.0  38504  1948 ?        S    Apr22   0:00 /usr/libexec/gvfsd
acsingh  16878  0.0  0.0 192320 10332 ?        S    Apr22   0:01 metacity
acsingh  16882  0.0  0.0 249752 11644 ?        S    Apr22   0:00 gnome-panel
acsingh  16895  0.0  0.0 272232  2632 ?        S<sl Apr22   0:00 /usr/bin/pulseaudio --start --log-target=syslog
acsingh  16896  0.0  0.1 999496 16860 ?        S    Apr22  15:59 nautilus
acsingh  16897  0.0  0.0  93324  2700 ?        S    Apr22   0:00 /usr/libexec/pulse/gconf-helper
acsingh  16899  0.0  0.0 466628  2864 ?        Ssl  Apr22   0:00 /usr/libexec/bonobo-activation-server --ac-activate --ior-output-fd=18
acsingh  16907  0.0  0.0 207320 11216 ?        S    Apr22   0:02 /usr/libexec/wnck-applet --oaf-activate-iid=OAFIID:GNOME_Wncklet_Factory --oaf-ior-fd=18
acsingh  16909  0.0  0.0 236084  8036 ?        S    Apr22   0:00 /usr/libexec/trashapplet --oaf-activate-iid=OAFIID:GNOME_Panel_TrashApplet_Factory --oaf-ior-fd=24
acsingh  16910  0.0  0.0 288976  9256 ?        S    Apr22   0:00 gnome-volume-control-applet
acsingh  16923  0.0  0.0  45468  2708 ?        S    Apr22   0:00 /usr/libexec/gvfsd-trash --spawner :1.8 /org/gtk/gvfs/exec_spaw/0
acsingh  16924  0.0  0.0 156980  6408 ?        S    Apr22   0:05 gnome-power-manager
acsingh  16925  0.0  0.0 154728  6388 ?        S    Apr22   0:02 /usr/libexec/gdu-notification-daemon
acsingh  16939  0.0  0.0 113188  3808 ?        S    Apr22   0:00 /usr/libexec/im-settings-daemon
acsingh  16944  0.0  0.0 182796  6480 ?        S    Apr22   0:00 abrt-applet
acsingh  16947  0.0  0.0 181416  6916 ?        S    Apr22   0:00 bluetooth-applet
acsingh  17021  0.0  0.0 129044  5428 ?        S    Apr22   0:00 /usr/libexec/polkit-gnome-authentication-agent-1
acsingh  17022  0.0  0.0 339380  9424 ?        Sl   Apr22   0:01 /usr/libexec/evolution/2.32/evolution-alarm-notify
acsingh  17024  0.0  0.0 201044  9300 ?        S    Apr22   0:00 /usr/libexec/notification-daemon
rvalle   17037  0.0  0.0 925192  8592 ?        Sl   Mar26   0:00 /usr/libexec/e-calendar-factory
acsingh  17069  0.0  0.0 129272  5876 ?        S    Apr22   0:00 rhsm-icon
acsingh  17072  0.0  0.0 163224  1856 ?        Ss   Apr22   0:00 gnome-screensaver
acsingh  17111  0.0  0.0  39000  2224 ?        S    Apr22   0:00 /usr/libexec/gconf-im-settings-daemon
acsingh  17115  0.0  0.0  47684  3224 ?        S    Apr22   0:02 /usr/libexec/gvfs-gdu-volume-monitor
acsingh  17117  0.0  0.0  54076  2052 ?        S    Apr22   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
acsingh  17119  0.0  0.0 135616  2148 ?        Sl   Apr22   0:26 /usr/libexec/gvfs-afc-volume-monitor
acsingh  17124  0.0  0.0 631592 10168 ?        Sl   Apr22   0:00 /usr/libexec/e-calendar-factory
acsingh  17141  0.0  0.0  38688  1904 ?        S    Apr22   0:00 /usr/libexec/gvfsd-burn --spawner :1.8 /org/gtk/gvfs/exec_spaw/1
acsingh  17144  0.0  0.1 396684 15084 ?        S    Apr22   0:16 /usr/libexec/clock-applet --oaf-activate-iid=OAFIID:GNOME_ClockApplet_Factory --oaf-ior-fd=22
srw      17472  0.0  0.1 925020 14292 ?        Sl   May06   0:00 /usr/libexec/e-calendar-factory
rvalle   17501  0.0  0.0 859652  8580 ?        Sl   Mar25   0:00 /usr/libexec/e-calendar-factory
aslu     17957  0.0  0.1 793948 14248 ?        Sl   May04   0:00 /usr/libexec/e-calendar-factory
eschling 18103  0.0  0.1 859484 12732 ?        Sl   May02   0:00 /usr/libexec/e-calendar-factory
jdharris 18589  0.0  0.0 728412  9344 ?        Sl   Apr25   0:00 /usr/libexec/e-calendar-factory
root     18786  0.0  0.0  64716   620 ?        Ss   Apr09   0:06 /usr/sbin/sshd
jnaviask 18812  0.0  0.0 793948  9360 ?        Sl   Apr22   0:00 /usr/libexec/e-calendar-factory
jnaviask 19534  0.0  0.1 793948 14368 ?        Sl   May03   0:00 /usr/libexec/e-calendar-factory
amwatson 19709  0.0  0.0 798360  9328 ?        Sl   Apr14   0:00 /usr/libexec/e-calendar-factory
root     20034  0.0  0.0  11000   736 ?        S<   Apr30   0:00 /sbin/udevd -d
root     20035  0.0  0.0  11000   648 ?        S<   Apr30   0:00 /sbin/udevd -d
cdw1     20292  0.0  0.1 859480 12240 ?        Sl   Apr30   0:00 /usr/libexec/e-calendar-factory
dsisson  21145  0.0  0.0 793944  8068 ?        Sl   Apr10   0:00 /usr/libexec/e-calendar-factory
tianyih  21596  0.0  0.0  16996  1568 ?        S    Mar25   0:34 ./master --max_workers 4 --address=ghc46.ghc.andrew.cmu.edu:15418 --log_dir=logs ghc46.ghc.andrew.cmu.edu:6666
cdw1     22286  0.0  0.0 793944  9344 ?        Sl   Apr25   0:00 /usr/libexec/e-calendar-factory
mserrano 22603  0.0  0.0 793944  8612 ?        Sl   Apr02   0:00 /usr/libexec/e-calendar-factory
rvalle   23249  0.0  0.1 859660 12672 ?        Sl   May02   0:00 /usr/libexec/e-calendar-factory
aefernan 23503  0.0  0.0  63088  2204 ?        Sl   May01   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
cdw1     23613  0.0  0.0 728408  9344 ?        Sl   Apr26   0:00 /usr/libexec/e-calendar-factory
eforney  25120  0.0  0.0 793944  8388 ?        Sl   Mar21   0:00 /usr/libexec/e-calendar-factory
dsisson  25562  0.0  0.0 793944  8620 ?        Sl   Apr01   0:00 /usr/libexec/e-calendar-factory
rvalle   25667  0.0  0.0 794128  9352 ?        Sl   Apr09   0:00 /usr/libexec/e-calendar-factory
naf      27190  0.0  0.0 793948  9356 ?        Sl   Apr23   0:00 /usr/libexec/e-calendar-factory
soyoungk 28474  0.0  0.0 925016  8612 ?        Sl   Mar31   0:00 /usr/libexec/e-calendar-factory
ttkim    28885  0.0  0.0  57708   204 ?        Ss   Mar24   0:00 ssh-agent
jcarlos  29619  0.0  0.0  57704   232 ?        Ss   Mar30   0:00 ssh-agent
root     29844  0.0  0.0   4060   488 tty2     Ss+  Apr13   0:00 /sbin/mingetty /dev/tty2
cdw1     30120  0.0  0.0 925016  9340 ?        Sl   Apr09   0:00 /usr/libexec/e-calendar-factory
cdw1     30201  0.0  0.0 925016  9348 ?        Sl   Apr25   0:00 /usr/libexec/e-calendar-factory
jcarlos  30768  0.0  0.0  57704   232 ?        Ss   Mar29   0:00 ssh-agent
jinghuan 31366  0.0  0.0 4966572   60 ?        S    Mar29   0:00 python2.7 ./scripts/nodemanager_local.py 6634 --log_dir=logs
jinghuan 31750  0.0  0.0 6323456   60 ?        S    Mar29   0:00 python2.7 ./scripts/nodemanager_local.py 6634 --log_dir=logs
eschling 31874  0.0  0.0  63088  2356 ?        Sl   Mar26   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
jinghuan 32082  0.0  0.0 6626572   60 ?        S    Mar29   0:00 python2.7 ./scripts/nodemanager_local.py 6634 --log_dir=logs
cdw1     32117  0.0  0.0 793944  9344 ?        Sl   Apr21   0:00 /usr/libexec/e-calendar-factory
jnaviask 32154  0.0  0.0 793948  9356 ?        Sl   Apr22   0:00 /usr/libexec/e-calendar-factory
jinghuan 32239  0.0  0.0 7281932   60 ?        S    Mar29   0:00 python2.7 ./scripts/nodemanager_local.py 6634 --log_dir=logs
cdw1     32323  0.0  0.0 793944  9344 ?        Sl   Apr19   0:00 /usr/libexec/e-calendar-factory
jinghuan 32423  0.0  0.0 7294232   60 ?        S    Mar29   0:00 python2.7 ./scripts/nodemanager_local.py 6634 --log_dir=logs
eschling 32547  0.0  0.0 925016  8580 ?        Sl   Mar26   0:00 /usr/libexec/e-calendar-factory
